City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Ahmedabad,2016-06-02 18:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-02 19:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-02 20:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-02 21:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-02 22:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 00:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 01:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 02:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 04:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 06:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 07:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 08:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 09:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 10:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 11:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 12:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 13:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 14:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 15:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 19:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 20:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-03 22:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 00:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 01:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 03:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 05:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 06:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 08:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 09:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 12:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 13:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 14:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 15:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 17:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 18:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-04 23:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 00:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 01:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 02:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 03:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 04:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 06:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 07:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 08:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 09:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 10:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 11:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 13:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 14:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 15:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 16:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 19:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 21:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 22:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-05 23:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 01:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 02:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 05:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 07:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 08:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 09:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 10:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 12:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 13:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 14:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 16:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 18:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 21:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-06 23:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 00:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 01:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 04:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 05:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 06:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 07:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 08:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 10:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 11:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 12:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 13:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 14:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 15:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 16:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 18:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 20:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 21:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 22:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-07 23:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 00:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 03:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 05:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 06:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 07:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 09:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 10:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 11:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 12:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 13:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 14:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 15:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 16:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 20:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 21:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 22:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-08 23:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 00:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 01:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 02:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 03:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 04:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 05:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 06:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 09:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 10:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 13:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 14:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 15:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 16:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 18:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 19:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 20:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-09 23:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 00:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 02:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 03:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 04:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 05:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 08:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 09:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 11:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 12:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 13:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 14:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 16:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 17:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 18:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 19:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 20:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-10 21:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 00:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 01:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 03:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 04:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 05:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 06:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 07:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 08:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 09:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 10:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 11:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 12:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 13:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 16:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 19:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 20:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 21:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 22:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-11 23:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 00:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 01:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 03:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 04:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 06:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 07:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 08:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 09:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 11:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 12:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 13:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 14:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 16:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 17:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 18:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 19:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 21:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-12 22:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-13 01:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
Ahmedabad,2016-06-13 04:00:00,46.42,91.5,7.96,20.32,20.79,15.38,0.8,8.37,26.24,0.86,2.59,0.79,116.0,Moderate
